TOA5,FRP2-1,DataGSHP,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,T_out,RH_out,P_Total,P_Comp,P_fan,P_Pump,GSHP104_ontime,T_in,RH_in,T_Supply,T_Return,RH_Supply,RH_Return,"T_tank,bot","T_tank,top",AF_AHU,WF_AHU,T_waterIn,T_waterOut
TS,RN,degF,%RH,Wh,Wh,Wh,Wh,min,Deg F,%RH,Deg F,Deg F,%RH,%RH,Deg F,Deg F,ACFM,GPM,,
,,Avg,Avg,Tot,Tot,Tot,Tot,Smp,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
11/2/22 8:11,521663,55.36,91.6,0.2,0,0.03,0.0075,0,71.44,48.61,NAN,NAN,NAN,NAN,30.13,34.3,NAN,0,69.27,68.12
11/2/22 8:12,521664,55.4,91.2,0.2,0,0.03,0.0075,0,71.61,48.57,NAN,NAN,NAN,NAN,30.14,34.29,NAN,0,69.28,68.13
11/2/22 8:13,521665,55.37,91.1,0.2,0,0.025,0.01,0,71.62,48.46,NAN,NAN,NAN,NAN,30.14,34.3,NAN,0,69.29,68.14
11/2/22 8:14,521666,55.4,90.9,0.2,0,0.03,0.0075,0,71.68,48.33,NAN,NAN,NAN,NAN,30.15,34.3,NAN,0,69.3,68.15
11/2/22 8:15,521667,55.46,91,0.22,0,0.025,0.0075,0,71.67,48.28,NAN,NAN,NAN,NAN,30.15,34.3,NAN,0,69.31,68.17
11/2/22 8:16,521668,55.36,91,0.2,0,0.03,0.0075,0,71.77,48.21,NAN,NAN,NAN,NAN,30.15,34.3,NAN,0,69.32,68.18
11/2/22 8:17,521669,55.34,91.1,0.2,0,0.03,0.01,0,71.78,48.08,NAN,NAN,NAN,NAN,30.16,34.31,NAN,0,69.33,68.19
11/2/22 8:18,521670,55.34,91.1,0.2,0,0.025,0.0075,0,71.88,48,NAN,NAN,NAN,NAN,30.16,34.31,NAN,0,69.34,68.2
11/2/22 8:19,521671,55.42,91,0.2,0,0.03,0.0075,0,71.92,47.92,NAN,NAN,NAN,NAN,30.17,34.32,NAN,0,69.34,68.21
11/2/22 8:20,521672,55.46,91,0.22,0,0.03,0.0075,0,71.89,47.89,NAN,NAN,NAN,NAN,30.17,34.32,NAN,0,69.36,68.22
11/2/22 8:21,521673,55.52,90.8,0.2,0,0.025,0.01,0,71.93,47.92,NAN,NAN,NAN,NAN,30.18,34.32,NAN,0,69.37,68.23
11/2/22 8:22,521674,55.52,90.7,0.2,0,0.03,0.0075,0,71.92,47.93,NAN,NAN,NAN,NAN,30.19,34.33,NAN,0,69.38,68.24
11/2/22 8:23,521675,55.56,90.3,0.2,0,0.03,0.0075,0,72.02,47.91,NAN,NAN,NAN,NAN,30.2,34.34,NAN,0,69.39,68.26
11/2/22 8:24,521676,55.55,90.5,0.2,0,0.025,0.0075,0,72.03,47.86,NAN,NAN,NAN,NAN,30.2,34.34,NAN,0,69.4,68.27
11/2/22 8:25,521677,55.55,90.4,0.2,0,0.03,0.0075,0,72.02,47.76,NAN,NAN,NAN,NAN,30.21,34.35,NAN,0,69.41,68.28
11/2/22 8:26,521678,55.56,90.3,0.22,0,0.025,0.01,0,72.17,47.67,NAN,NAN,NAN,NAN,30.21,34.35,NAN,0,69.42,68.29
11/2/22 8:27,521679,55.58,90.1,0.2,0,0.03,0.0075,0,72.2,47.54,NAN,NAN,NAN,NAN,30.22,34.35,NAN,0,69.43,68.3
11/2/22 8:28,521680,55.55,90.2,0.2,0,0.03,0.0075,0,72.15,47.51,NAN,NAN,NAN,NAN,30.23,34.36,NAN,0,69.44,68.31
11/2/22 8:29,521681,55.52,90.4,0.2,0,0.025,0.0075,0,72.19,47.47,NAN,NAN,NAN,NAN,30.23,34.36,NAN,0,69.45,68.32
11/2/22 8:30,521682,55.5,90.5,0.22,0,0.03,0.01,0,72.25,47.5,NAN,NAN,NAN,NAN,30.24,34.37,NAN,0,69.46,68.33
11/2/22 8:31,521683,55.47,90.7,0.2,0,0.03,0.0075,0,72.29,47.56,NAN,NAN,NAN,NAN,30.24,34.37,NAN,0,69.48,68.34
11/2/22 8:32,521684,55.39,90.9,0.2,0,0.025,0.0075,0,72.25,47.5,NAN,NAN,NAN,NAN,30.25,34.37,NAN,0,69.49,68.35
11/2/22 8:33,521685,55.3,91.1,0.2,0,0.03,0.0075,0,72.25,47.49,NAN,NAN,NAN,NAN,30.26,34.38,NAN,0,69.5,68.37
11/2/22 8:34,521686,55.33,91.1,0.2,0,0.03,0.01,0,72.38,47.46,NAN,NAN,NAN,NAN,30.27,34.39,NAN,0,69.51,68.38
11/2/22 8:35,521687,55.4,90.8,0.22,0,0.025,0.0075,0,72.36,47.37,NAN,NAN,NAN,NAN,30.27,34.39,NAN,0,69.52,68.38
11/2/22 8:36,521688,55.4,90.8,0.2,0,0.03,0.0075,0,72.33,47.33,NAN,NAN,NAN,NAN,30.28,34.39,NAN,0,69.54,68.4
11/2/22 8:37,521689,55.4,90.8,0.2,0,0.025,0.0075,0,72.32,47.31,NAN,NAN,NAN,NAN,30.28,34.39,NAN,0,69.55,68.41
11/2/22 8:38,521690,55.39,91,0.2,0,0.03,0.01,0,72.39,47.32,NAN,NAN,NAN,NAN,30.29,34.4,NAN,0,69.56,68.42
11/2/22 8:39,521691,55.43,91,0.2,0,0.03,0.0075,0,72.38,47.41,NAN,NAN,NAN,NAN,30.29,34.4,NAN,0,69.57,68.43
11/2/22 8:40,521692,55.4,91.1,0.22,0,0.025,0.0075,0,72.35,47.5,NAN,NAN,NAN,NAN,30.3,34.41,NAN,0,69.59,68.44
11/2/22 8:41,521693,55.43,90.8,0.2,0,0.03,0.0075,0,72.36,47.44,NAN,NAN,NAN,NAN,30.31,34.42,NAN,0,69.6,68.45
11/2/22 8:42,521694,55.52,90.4,0.2,0,0.03,0.01,0,72.46,47.37,NAN,NAN,NAN,NAN,30.31,34.42,NAN,0,69.61,68.46
11/2/22 8:43,521695,55.59,90.3,0.2,0,0.025,0.0075,0,72.49,47.3,NAN,NAN,NAN,NAN,30.32,34.43,NAN,0,69.62,68.47
11/2/22 8:44,521696,55.56,90,0.2,0,0.03,0.0075,0,72.46,47.25,NAN,NAN,NAN,NAN,30.33,34.43,NAN,0,69.63,68.48
11/2/22 8:45,521697,55.7,89.7,0.22,0,0.025,0.0075,0,72.43,47.19,NAN,NAN,NAN,NAN,30.33,34.43,NAN,0,69.65,68.49
11/2/22 8:46,521698,55.83,89.3,0.2,0,0.03,0.01,0,72.5,47.21,NAN,NAN,NAN,NAN,30.34,34.44,NAN,0,69.66,68.51
11/2/22 8:47,521699,55.95,88.7,0.2,0,0.03,0.0075,0,72.49,47.14,NAN,NAN,NAN,NAN,30.34,34.45,NAN,0,69.67,68.52
11/2/22 8:48,521700,56.01,88.4,0.2,0,0.025,0.0075,0,72.48,47.15,NAN,NAN,NAN,NAN,30.35,34.46,NAN,0,69.69,68.53
11/2/22 8:49,521701,56.04,88.4,0.2,0,0.03,0.0075,0,72.44,47.14,NAN,NAN,NAN,NAN,30.36,34.45,NAN,0,69.72,68.57
11/2/22 8:50,521702,56.04,88.7,0.22,0,0.03,0.01,0,72.49,47.23,NAN,NAN,NAN,NAN,30.36,34.47,NAN,0,69.74,68.61
11/2/22 8:51,521703,56.02,88.7,0.2,0,0.025,0.0075,0,72.52,47.23,NAN,NAN,NAN,NAN,30.38,34.47,NAN,0,69.77,68.62
11/2/22 8:52,521704,56.1,88.7,0.2,0,0.03,0.0075,0,72.44,47.3,NAN,NAN,NAN,NAN,30.39,34.48,NAN,0,69.79,68.65
11/2/22 8:53,521705,56.1,88.7,0.2,0,0.03,0.0075,0,72.49,47.29,NAN,NAN,NAN,NAN,30.4,34.49,NAN,0,69.8,68.66
11/2/22 8:54,521706,56.08,88.5,0.2,0,0.025,0.01,0,72.44,47.38,NAN,NAN,NAN,NAN,30.41,34.5,NAN,0,69.8,68.65
11/2/22 8:55,521707,56.07,88.4,0.2,0,0.03,0.0075,0,72.3,47.57,NAN,NAN,NAN,NAN,30.42,34.51,NAN,0,69.81,68.65
11/2/22 8:56,521708,56.13,88.1,0.22,0,0.025,0.0075,0,72.09,47.8,NAN,NAN,NAN,NAN,30.43,34.52,NAN,0,69.81,68.65
11/2/22 8:57,521709,56.2,88.2,0.2,0,0.03,0.0075,0,72.01,48.05,NAN,NAN,NAN,NAN,30.44,34.53,NAN,0,69.8,68.65
11/2/22 8:58,521710,56.21,88.4,0.2,0,0.03,0.01,0,71.86,48.26,NAN,NAN,NAN,NAN,30.45,34.54,NAN,0,69.81,68.65
11/2/22 8:59,521711,56.2,87.9,0.2,0,0.025,0.0075,0,71.77,48.42,NAN,NAN,NAN,NAN,30.46,34.54,NAN,0,69.81,68.66
11/2/22 9:00,521712,56.36,87.3,0.22,0,0.03,0.0075,0,71.78,48.41,NAN,NAN,NAN,NAN,30.47,34.55,NAN,0,69.82,68.67
11/2/22 9:01,521713,56.44,87.3,0.2,0,0.03,0.0075,0,71.89,48.28,NAN,NAN,NAN,NAN,30.47,34.55,NAN,0,69.83,68.67
11/2/22 9:02,521714,56.54,86.8,0.2,0,0.025,0.01,0,71.93,48.05,NAN,NAN,NAN,NAN,30.48,34.55,NAN,0,69.84,68.68
11/2/22 9:03,521715,56.57,86.6,0.2,0,0.03,0.0075,0,72.1,47.82,NAN,NAN,NAN,NAN,30.48,34.55,NAN,0,69.85,68.7
11/2/22 9:04,521716,56.66,86.2,0.2,0,0.03,0.0075,0,72.25,47.64,NAN,NAN,NAN,NAN,30.48,34.55,NAN,0,69.86,68.7
11/2/22 9:05,521717,56.73,85.8,0.22,0,0.025,0.0075,0,72.3,47.47,NAN,NAN,NAN,NAN,30.48,34.55,NAN,0,69.87,68.72
11/2/22 9:06,521718,56.78,85.8,0.2,0,0.03,0.01,0,72.36,47.36,NAN,NAN,NAN,NAN,30.49,34.56,NAN,0,69.88,68.73
11/2/22 9:07,521719,56.84,85.6,0.2,0,0.025,0.0075,0,72.41,47.29,NAN,NAN,NAN,NAN,30.49,34.56,NAN,0,69.89,68.74
11/2/22 9:08,521720,56.91,85.5,0.2,0,0.03,0.0075,0,72.46,47.35,NAN,NAN,NAN,NAN,30.49,34.56,NAN,0,69.9,68.75
11/2/22 9:09,521721,56.94,85.2,0.22,0,0.03,0.0075,0,72.51,47.28,NAN,NAN,NAN,NAN,30.5,34.56,NAN,0,69.91,68.77
11/2/22 9:10,521722,57.06,84.8,0.2,0,0.025,0.01,0,72.55,47.23,NAN,NAN,NAN,NAN,30.51,34.56,NAN,0,69.93,68.77
11/2/22 9:11,521723,57.15,84.3,0.2,0,0.03,0.0075,0,72.55,47.12,NAN,NAN,NAN,NAN,30.51,34.56,NAN,0,69.94,68.79
11/2/22 9:12,521724,57.19,84.2,0.2,0,0.03,0.0075,0,72.67,47.02,NAN,NAN,NAN,NAN,30.52,34.55,NAN,0,69.95,68.8
11/2/22 9:13,521725,57.21,84.2,0.2,0,0.025,0.01,0,72.61,46.96,NAN,NAN,NAN,NAN,30.53,34.56,NAN,0,69.96,68.81
11/2/22 9:14,521726,57.25,84.4,0.22,0,0.03,0.0075,0,72.65,46.9,NAN,NAN,NAN,NAN,30.53,34.58,NAN,0,69.98,68.83
11/2/22 9:15,521727,57.31,84.1,0.2,0,0.03,0.0075,0,72.69,46.86,NAN,NAN,NAN,NAN,30.53,34.58,NAN,0,70.01,68.87
11/2/22 9:16,521728,57.38,84.3,0.2,0,0.025,0.0075,0,72.69,46.85,NAN,NAN,NAN,NAN,30.54,34.59,NAN,0,70.04,68.91
11/2/22 9:17,521729,57.4,83.9,0.2,0,0.03,0.01,0,72.74,46.92,NAN,NAN,NAN,NAN,30.55,34.6,NAN,0,70.07,68.93
11/2/22 9:18,521730,57.46,83.9,0.22,0,0.03,0.0075,0,72.7,46.92,NAN,NAN,NAN,NAN,30.56,34.6,NAN,0,70.1,68.96
11/2/22 9:19,521731,57.44,83.1,0.2,0,0.025,0.0075,0,72.79,46.96,NAN,NAN,NAN,NAN,30.56,34.61,NAN,0,70.11,68.99
11/2/22 9:20,521732,57.55,83.2,0.2,0,0.03,0.0075,0,72.74,46.87,NAN,NAN,NAN,NAN,30.58,34.62,NAN,0,70.15,69.03
11/2/22 9:21,521733,57.61,83.4,0.2,0,0.03,0.0075,0,72.8,46.91,NAN,NAN,NAN,NAN,30.59,34.63,NAN,0,70.17,69.04
11/2/22 9:22,521734,57.64,83.8,0.2,0,0.025,0.01,0,72.69,46.92,NAN,NAN,NAN,NAN,30.59,34.63,NAN,0,70.2,69.07
11/2/22 9:23,521735,57.68,83.6,0.2,0,0.03,0.0075,0,72.77,46.91,NAN,NAN,NAN,NAN,30.59,34.63,NAN,0,70.22,69.09
11/2/22 9:24,521736,57.68,83.2,0.22,0,0.03,0.0075,0,72.81,46.79,NAN,NAN,NAN,NAN,30.6,34.64,NAN,0,70.25,69.12
11/2/22 9:25,521737,57.68,82.9,0.2,0,0.025,0.0075,0,72.82,46.75,NAN,NAN,NAN,NAN,30.61,34.64,NAN,0,70.28,69.15
11/2/22 9:26,521738,57.77,82.9,0.2,0,0.03,0.01,0,72.87,46.77,NAN,NAN,NAN,NAN,30.61,34.65,NAN,0,70.31,69.17
11/2/22 9:27,521739,57.81,82.7,0.2,0,0.025,0.0075,0,72.86,46.77,NAN,NAN,NAN,NAN,30.62,34.66,NAN,0,70.34,69.2
11/2/22 9:28,521740,57.81,82.1,0.2,0,0.03,0.0075,0,72.87,46.75,NAN,NAN,NAN,NAN,30.63,34.66,NAN,0,70.36,69.23
11/2/22 9:29,521741,58.01,82.3,0.22,0,0.03,0.0075,0,72.86,46.72,NAN,NAN,NAN,NAN,30.63,34.67,NAN,0,70.39,69.25
11/2/22 9:30,521742,58.02,81.7,0.2,0,0.025,0.01,0,72.93,46.69,NAN,NAN,NAN,NAN,30.63,34.67,NAN,0,70.42,69.28
11/2/22 9:31,521743,58.05,81.9,0.2,0,0.03,0.0075,0,72.93,46.66,NAN,NAN,NAN,NAN,30.64,34.68,NAN,0,70.45,69.31
11/2/22 9:32,521744,58.15,81.5,0.2,0,0.03,0.0075,0,72.95,46.59,NAN,NAN,NAN,NAN,30.65,34.68,NAN,0,70.48,69.34
11/2/22 9:33,521745,58.32,81.5,0.2,0,0.025,0.0075,0,72.9,46.59,NAN,NAN,NAN,NAN,30.65,34.68,NAN,0,70.51,69.37
11/2/22 9:34,521746,58.44,80.8,0.22,0,0.03,0.01,0,72.96,46.61,NAN,NAN,NAN,NAN,30.66,34.69,NAN,0,70.54,69.4
11/2/22 9:35,521747,58.52,80.5,0.2,0,0.03,0.0075,0,73.05,46.58,NAN,NAN,NAN,NAN,30.66,34.69,NAN,0,70.56,69.41
11/2/22 9:36,521748,58.54,80.4,0.2,0,0.025,0.0075,0,73.03,46.47,NAN,NAN,NAN,NAN,30.67,34.69,NAN,0,70.57,69.42
11/2/22 9:37,521749,58.73,80.1,0.2,0,0.03,0.0075,0,73.06,46.38,NAN,NAN,NAN,NAN,30.67,34.69,NAN,0,70.58,69.42
11/2/22 9:38,521750,58.89,79.6,0.22,0,0.03,0.01,0,73.19,46.33,NAN,NAN,NAN,NAN,30.68,34.7,NAN,0,70.6,69.43
11/2/22 9:39,521751,59.09,79.32,0.2,0,0.025,0.0075,0,73.27,46.24,NAN,NAN,NAN,NAN,30.68,34.7,NAN,0,70.61,69.44
11/2/22 9:40,521752,59.12,79.07,0.2,0,0.03,0.0075,0,73.31,46.11,NAN,NAN,NAN,NAN,30.68,34.69,NAN,0,70.63,69.46
11/2/22 9:41,521753,59.31,79.04,0.2,0,0.025,0.0075,0,73.31,46.02,NAN,NAN,NAN,NAN,30.7,34.71,NAN,0,70.66,69.47
11/2/22 9:42,521754,59.43,78.29,0.2,0,0.03,0.01,0,73.43,45.92,NAN,NAN,NAN,NAN,30.7,34.71,NAN,0,70.67,69.49
11/2/22 9:43,521755,59.41,77.91,0.22,0,0.03,0.0075,0,73.45,45.88,NAN,NAN,NAN,NAN,30.7,34.71,NAN,0,70.69,69.51
11/2/22 9:44,521756,59.58,77.88,0.2,0,0.025,0.0075,0,73.46,45.81,NAN,NAN,NAN,NAN,30.71,34.71,NAN,0,70.7,69.53
11/2/22 9:45,521757,59.74,77.91,0.2,0,0.03,0.0075,0,73.56,45.88,NAN,NAN,NAN,NAN,30.71,34.72,NAN,0,70.73,69.54
11/2/22 9:46,521758,59.98,76.53,0.2,0,0.03,0.01,0,73.53,45.86,NAN,NAN,NAN,NAN,30.72,34.72,NAN,0,70.74,69.56
11/2/22 9:47,521759,59.92,76.6,0.22,0,0.035,0.005,0,73.54,45.76,NAN,NAN,NAN,NAN,30.72,34.73,NAN,0,70.77,69.58
11/2/22 9:48,521760,60.11,76.81,0.66,0,0.33,0,0,73.63,45.68,NAN,NAN,NAN,NAN,30.73,34.73,NAN,0,70.78,69.59
11/2/22 9:49,521761,60.23,75.96,11.1,10.02,0.335,0,1,73.76,45.65,62.08,70.07,44.87,49.64,30.74,34.73,362.4,0,70.74,69.5
11/2/22 9:50,521762,60.61,76.21,11.82,10.74,0.34,0,2,73.91,44.63,47.68,70.08,48.81,49.74,30.74,34.75,359.8,0,70.46,68.33
11/2/22 9:51,521763,60.79,75.59,12.2,10.86,0.5699999,0,3,73.75,43.56,44.15,69.89,64.58,49.44,30.75,34.75,458.2,0,70.06,65.69
11/2/22 9:52,521764,60.67,75.14,12.16,10.74,0.67,0,4,73.27,43.48,43.42,69.51,73.01,49.3,30.76,34.77,474.5,0,69.66,63.31
11/2/22 9:53,521765,60.66,75.28,12.2,10.78,0.675,0,5,72.68,43.07,43.17,69.06,77.05,49.4,30.77,34.79,485.8,0,69.31,61.85
11/2/22 9:54,521766,60.72,75.39,12.28,10.82,0.7,0,6,72.18,42.61,42.62,68.71,78.09,49.48,30.78,34.81,474.8,0,68.99,60.97
11/2/22 9:55,521767,60.92,74.99,12.24,10.8,0.705,0,7,71.66,42.33,41.94,68.41,77.42,49.59,30.79,34.82,475.5,0,68.71,60.4
11/2/22 9:56,521768,61,73.77,12.32,10.88,0.7,0,8,71.21,41.87,41.32,68.07,78.64,49.05,30.81,34.85,473.1,0,68.46,60.02
11/2/22 9:57,521769,60.78,74.34,12.32,10.9,0.685,0,9,70.75,41.45,40.88,67.79,79.53,48.78,30.82,34.86,486.5,0,68.35,59.49
11/2/22 9:58,521770,60.81,74.67,11.94,10.52,0.685,0,10,70.47,41.09,48.72,67.55,90.3,48.25,30.83,35.81,479,0.264,47.01,41.93
11/2/22 9:59,521771,61.1,73.99,12.3,10.84,0.725,0,11,70.18,41.26,54.31,67.47,97.4,48.26,31.63,34.87,474.3,0,38.93,33.86
11/2/22 10:00,521772,61.19,73.66,13.16,11.68,0.73,0,12,70.04,42.72,56.03,67.53,97.5,48.61,31.21,34.87,479.8,0,36.95,32.04
11/2/22 10:01,521773,61.23,72.96,13.52,12.06,0.735,0,1,70.12,44.4,57.06,67.6,95,49.36,31.35,33.8,485.5,0,35.67,29.9
11/2/22 10:02,521774,61.2,72.9,13.6,12.14,0.74,0,2,70.16,46.28,57.82,67.7,89.1,49.99,31.4,32.55,480.4,0,34.82,28.61
11/2/22 10:03,521775,61.29,72.36,13.68,12.2,0.735,0,3,70.37,47.27,58.58,67.81,85.5,50.5,30.2,31.6,471.3,0,34.2,27.8
11/2/22 10:04,521776,61.38,72.57,13.7,12.24,0.74,0,4,70.53,48.23,59.26,67.87,83.1,50.86,29.05,31.4,472.3,0,33.68,27.3
11/2/22 10:05,521777,61.44,72.26,13.78,12.3,0.7399999,0,5,70.74,48.92,59.86,67.94,81.1,51.25,28.34,31.18,474.2,0,33.23,26.89
11/2/22 10:06,521778,61.71,71.99,13.82,12.34,0.75,0,6,70.81,49.57,60.45,68.03,79,51.59,27.88,30.48,474.5,0,32.74,26.37
11/2/22 10:07,521779,61.97,70.94,13.9,12.42,0.745,0,7,70.86,50.04,61.08,68.11,76.71,52.03,27.56,29.55,476.3,0,32.16,25.8
11/2/22 10:08,521780,61.97,70.72,5.839999,4.7,0.755,0.005,8,70.94,50.44,62.14,68.2,73.76,52.68,27.18,29,484.3,0.013,32.77,26.71
11/2/22 10:09,521781,61.81,71.53,0.5,0,0.325,0.0075,8,70.94,50.41,NAN,NAN,NAN,NAN,26.99,28.9,NAN,0,35.22,28.44
11/2/22 10:10,521782,61.93,71.43,0.2,0,0.025,0.01,8,70.95,50.68,NAN,NAN,NAN,NAN,27.08,29.56,NAN,0,38.31,29.96
11/2/22 10:11,521783,62.05,70.81,0.2,0,0.03,0.0075,8,71.27,50,NAN,NAN,NAN,NAN,27.12,29.54,NAN,0,41.05,31.27
11/2/22 10:12,521784,62.06,70.67,0.2,0,0.03,0.0075,8,71.54,49.43,NAN,NAN,NAN,NAN,27.34,29.62,NAN,0,43.38,32.5
11/2/22 10:13,521785,62.06,70.06,0.2,0,0.025,0.0075,8,71.83,48.96,NAN,NAN,NAN,NAN,27.56,29.68,NAN,0,45.28,33.86
11/2/22 10:14,521786,62.12,70.5,0.2,0,0.03,0.0075,8,72.02,48.43,NAN,NAN,NAN,NAN,27.79,29.71,NAN,0,46.77,35.2
11/2/22 10:15,521787,62.21,70.44,0.2,0,0.03,0.01,8,72.24,48.12,NAN,NAN,NAN,NAN,28.01,29.74,NAN,0,48.02,36.47
11/2/22 10:16,521788,62.28,70.74,0.22,0,0.03,0.0075,0,72.33,47.81,NAN,NAN,NAN,NAN,28.19,29.75,NAN,0,49.07,37.7
11/2/22 10:17,521789,62.37,69.95,0.2,0,0.025,0.0075,0,72.48,47.48,NAN,NAN,NAN,NAN,28.35,29.77,NAN,0,49.98,38.88
11/2/22 10:18,521790,62.61,69.95,0.32,0,0.09999999,0.005,0,72.65,47.22,NAN,NAN,NAN,NAN,28.48,29.81,NAN,0,50.75,40
11/2/22 10:19,521791,62.79,69.19,2.82,2.08,0.335,0,0.5,72.74,47.04,63.91,68.96,61.25,52.42,28.6,29.85,338.1,0,51.49,41.05
11/2/22 10:20,521792,62.77,69.79,11.8,10.72,0.33,0,1.5,72.8,46.96,51.27,69.09,51.57,52.1,28.7,29.9,358.4,0,52.08,42.07
11/2/22 10:21,521793,63.28,69.53,12.34,11.26,0.345,0,2.5,72.67,46.02,43.44,69.08,58.71,51.55,28.78,29.95,370.6,0,52.35,42.83
11/2/22 10:22,521794,63.45,67.97,12.58,11.22,0.6349999,0,3.5,72.4,45.43,43.03,68.84,75.42,50.95,28.86,30.01,459.2,0,52.51,43.43
11/2/22 10:23,521795,63.26,68.27,12.44,11.02,0.665,0,4.5,71.97,44.65,42.06,68.42,77.45,50.42,28.92,30.08,473.8,0,52.65,43.85
11/2/22 10:24,521796,63.2,68.41,12.58,11.18,0.67,0,5.5,71.48,44.11,41.78,68.09,80.5,50.34,28.98,30.14,470.3,0,52.78,44.12
11/2/22 10:25,521797,62.83,68.95,12.58,11.2,0.665,0,6.5,71,43.74,41.56,67.76,81.7,50.18,29.03,30.21,460.2,0,52.91,44.33
11/2/22 10:26,521798,62.73,69.67,12.56,11.12,0.67,0,7.5,70.61,43.08,40.79,67.47,80.5,49.77,29.07,30.28,468.8,0,53.03,44.47
11/2/22 10:27,521799,62.65,69.44,12.56,11.18,0.665,0,8.5,70.21,42.52,40.12,67.2,80.9,49.41,29.11,30.34,477.6,0,53.14,44.59
11/2/22 10:28,521800,62.79,69.82,11.62,10.26,0.6799999,0,9.5,69.87,41.99,42.38,67,83.2,49.58,29.14,30.4,473.7,0,53.24,44.67
11/2/22 10:29,521801,62.68,69.69,0.86,0,0.6899999,0.0075,10,69.59,41.71,52.48,66.87,94.3,49.63,29.17,30.46,466,0,53.4,44.76
11/2/22 10:30,521802,62.91,69.24,0.22,0,0.025,0.01,10,69.47,42.57,NAN,NAN,NAN,NAN,29.2,30.52,NAN,0,53.71,45.23
11/2/22 10:31,521803,62.95,69.39,0.2,0,0.03,0.0075,0,69.56,43.02,NAN,NAN,NAN,NAN,29.22,30.57,NAN,0,54.06,45.91
11/2/22 10:32,521804,62.92,69.2,0.2,0,0.03,0.0075,0,69.94,42.83,NAN,NAN,NAN,NAN,29.22,30.61,NAN,0,54.41,46.62
11/2/22 10:33,521805,62.83,69.43,0.2,0,0.025,0.0075,0,70.29,42.52,NAN,NAN,NAN,NAN,29.23,30.65,NAN,0,54.76,47.31
11/2/22 10:34,521806,62.86,69.33,0.2,0,0.03,0.0075,0,70.62,42.19,NAN,NAN,NAN,NAN,29.24,30.69,NAN,0,55.1,47.97
11/2/22 10:35,521807,62.71,69.73,0.2,0,0.03,0.01,0,71.08,41.84,NAN,NAN,NAN,NAN,29.25,30.73,NAN,0,55.41,48.62
11/2/22 10:36,521808,62.7,69.79,0.22,0,0.025,0.0075,0,71.44,41.48,NAN,NAN,NAN,NAN,29.25,30.77,NAN,0,55.69,49.23
11/2/22 10:37,521809,62.71,69.51,0.2,0,0.03,0.0075,0,71.69,41.4,NAN,NAN,NAN,NAN,29.25,30.82,NAN,0,55.96,49.84
11/2/22 10:38,521810,62.77,69.67,0.2,0,0.03,0.0075,0,71.85,41.27,NAN,NAN,NAN,NAN,29.25,30.85,NAN,0,56.22,50.38
11/2/22 10:39,521811,63.01,69.49,0.52,0,0.235,0.0025,0,72.04,41.24,NAN,NAN,NAN,NAN,29.26,30.89,NAN,0,56.46,50.91
11/2/22 10:40,521812,63.07,68.96,7.98,7.039999,0.335,0,1,72.14,42.05,53.96,68.18,77.71,51.82,29.26,30.93,346.6,0,56.72,51.41
11/2/22 10:41,521813,63.02,69.08,12.3,11.22,0.33,0,2,72.08,42.85,43.94,68.31,61.57,50.38,29.26,30.98,346.8,0,56.81,51.7
11/2/22 10:42,521814,63.02,69.32,12.72,11.5,0.465,0,3,71.84,42.6,40.76,68.21,70.95,49.29,29.26,31.02,423.9,0,56.75,51.56
11/2/22 10:43,521815,63.25,68.9,12.74,11.34,0.67,0,4,71.56,41.68,40.53,67.85,78.11,48.34,29.27,31.07,472.1,0,56.63,50.99
11/2/22 10:44,521816,63.2,68.91,12.78,11.34,0.68,0,5,71.11,41.11,40.81,67.51,81.5,48.42,29.27,31.13,475.9,0,56.51,50.23
11/2/22 10:45,521817,63.22,69.06,12.82,11.38,0.695,0,6,70.64,40.72,40.72,67.26,82.1,48.6,29.28,31.17,468.2,0,56.4,49.61
11/2/22 10:46,521818,63.53,68.41,12.82,11.38,0.705,0,1,70.23,40.6,40.09,66.95,79.93,48.55,29.29,31.22,471.5,0,56.32,49.09
11/2/22 10:47,521819,63.63,68.02,12.9,11.48,0.705,0,2,69.83,40.27,40.06,66.76,82,48.33,29.3,31.27,468.5,0,56.24,48.71
11/2/22 10:48,521820,63.59,68.34,12.92,11.48,0.705,0,3,69.52,40,39.75,66.55,81.7,47.85,29.3,31.31,479,0,56.17,48.34
11/2/22 10:49,521821,63.36,67.99,5.98,4.84,0.715,0.005,4,69.26,39.6,47.12,66.34,87.2,47.49,29.31,31.35,458.7,0,56.12,48.08
11/2/22 10:50,521822,63.19,69.01,0.54,0,0.37,0.0075,4.5,69.12,40.04,52.94,66.38,96.8,47.43,29.31,31.39,269.8,0,56.19,48.26
11/2/22 10:51,521823,63.39,68.42,0.2,0,0.03,0.0075,4.5,69.12,40.95,NAN,NAN,NAN,NAN,29.32,31.43,NAN,0,56.37,48.88
11/2/22 10:52,521824,63.32,68.26,0.2,0,0.03,0.0075,4.5,69.49,40.98,NAN,NAN,NAN,NAN,29.33,31.47,NAN,0,56.57,49.6
11/2/22 10:53,521825,63.26,68.54,0.22,0,0.025,0.01,4.5,70.01,40.48,NAN,NAN,NAN,NAN,29.33,31.5,NAN,0,56.77,50.29
